tender_id,vendor_id,employee_id,amount,n_bidders,log_amount,amount_over_limit,headroom_to_limit,is_round,days_to_invoice,days_to_payment,award_method_code,category_code,department_code,amount_z_in_category,amount_vs_cat_median,vendor_age_days,vendor_n_tenders,vendor_mean_amount,vendor_n_buyers,is_vendors_first_award,days_reg_to_first_award,buyer_n_tenders,buyer_mean_amount,buyer_n_vendors,pair_n_tenders,buyer_exclusivity,pair_share_of_buyer,bid_cv,bid_spread,winner_margin,n_rules_triggered,rule_po_splitting,rule_duplicate_invoice,rule_thin_competition,rule_round_near_threshold,rule_vendor_concentration,rule_new_vendor_large_first,g_direct_shared_ids,g_hops_to_buyer,g_reachable_within_2_hops,g_vendor_emp_degree,g_identity_component_size,g_cobid_min_affinity,g_cobid_mean_affinity,g_jaccard_mean,g_ring_score,g_ring_win_evenness,g_bidders_in_ring
T01625,V0018,E0008,14000.0,1,9.546884034617925,0.56,0.44,1,36,46,2,0,5,-0.06317749807062456,1.4827084423300552,3961,8,8803.0625,7,0,3093,65,36468.550461538456,53,1,0.125,0.0059060371925604965,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01626,V0082,E0050,20296.25,6,9.918240687872968,0.81185,0.18815,0,22,59,1,1,1,-0.7299346339045242,0.18021434107923143,182,15,224075.5213333333,12,0,-136,56,54790.61928571429,42,2,0.13333333333333333,0.1536284587141331,0.09293045984708637,0.23049435998915033,0.008692246104575882,0,0,0,0,0,0,0,0,0,0,0,1,0.11904761904761904,0.19981836945304438,0.10173137008226239,0.0,0.0,0.0
T01627,V0093,E0001,2671.39,4,7.890728482089524,0.00534278,0.99465722,0,37,48,1,8,7,-0.560434667243222,0.2181866444509785,3153,11,15670.211818181817,11,0,2358,48,25992.499166666665,43,1,0.09090909090909091,0.0021411545683419756,0.11699675855609748,0.22840981418237025,0.03986688577856472,0,0,0,0,0,0,0,0,0,0,0,1,0.08108108108108109,0.13623238623238623,0.06875019395890547,0.0,0.0,0.0
T01628,V0032,E0018,41935.21,2,10.643904933181325,0.08387042,0.91612958,0,23,27,0,7,6,0.28521407369980833,1.9013363922623,801,13,31675.283076923075,12,0,325,50,50911.50980000001,45,1,0.07692307692307693,0.016473764052465794,0.11249853232190607,0.15909695015670755,0.1728466365138031,0,0,0,0,0,0,0,0,0,0,0,1,0.08571428571428572,0.08571428571428572,0.043478260869565216,0.0,0.0,0.0
T01629,V0258,E0056,2000.0,6,7.601402334583733,0.02,0.98,1,24,18,1,4,5,-0.2529922505277459,0.4445046995259357,905,6,3112.7899999999995,6,1,905,55,51182.54145454545,49,1,0.16666666666666666,0.0007104695337555763,0.09912459537390596,0.27578512971886404,0.19978500000000007,0,0,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0.15228267428588044,0.07510652873235672,0.0,0.0,0.0
T01630,V0185,E0040,8882.92,3,9.091998180021049,0.3553168,0.6446832,0,34,33,0,9,2,-0.6614314374688953,0.5161643466275565,2407,14,16929.172142857144,11,0,1895,59,58718.452542372885,51,2,0.14285714285714285,0.009130843198974756,0.1146306746532317,0.22694015186026295,0.0951961742309962,0,0,0,0,0,0,0,0,0,0,0,1,0.08333333333333333,0.1375968992248062,0.06792896876337184,0.0,0.0,0.0
T01631,V0164,E0023,9156.9,6,9.122372173742704,0.366276,0.6337240000000001,0,20,24,1,4,3,-0.026967194527012486,2.0351425415445203,2992,8,5061.48,8,0,2938,50,59290.7446,39,1,0.125,0.0030888126171382236,0.08247313424308192,0.22788308118724085,0.07288929659600962,0,0,0,0,0,0,0,0,0,0,0,1,0.07692307692307693,0.15708348650552953,0.08091281771141516,0.0,0.0,0.0
T01632,V0002,E0050,8168.71,6,9.008188691508026,0.3267484,0.6732516000000001,0,19,49,1,0,1,-0.31023399295007387,0.8651296628532817,2274,21,13637.24523809524,17,0,1642,56,54790.61928571429,42,2,0.09523809523809523,0.007087344605014307,0.07539621753435097,0.20532127788092192,0.03430039749238247,0,0,0,0,0,0,0,0,0,0,0,1,0.058823529411764705,0.1923629791039658,0.09059699061026917,0.0,0.0,0.0
T01633,V0095,E0017,101405.6,2,11.526893456778435,4.056224,-3.0562240000000003,0,17,31,0,2,2,0.3717377391666776,2.1226230655682663,1350,4,73336.0825,4,1,1350,52,70605.14115384615,45,1,0.25,0.027619910681270014,0.11793818293778359,0.16678977783225274,0.18196470411890459,1,0,0,1,0,0,0,0,0,0,0,1,0.125,0.125,0.06060606060606061,0.0,0.0,0.0
T01634,V0285,E0035,127600.12,4,11.756664427283772,0.25520023999999997,0.74479976,0,26,48,1,2,1,0.6938905326069574,2.670927028500188,2396,8,58108.48375,6,0,2223,50,36994.0156,48,2,0.25,0.10531229813289043,0.07463619852058327,0.16644597532858402,0.02012803749714351,0,0,0,0,0,0,0,0,0,0,0,1,0.06451612903225806,0.11732750896057348,0.05446306210552687,0.0,0.0,0.0
T01635,V0067,E0048,10558.84,3,9.264813405630315,0.1055884,0.8944116000000001,0,11,20,1,0,4,-0.20897044061324646,1.1182629435151628,3329,10,9852.331,8,0,3134,59,39996.41847457627,51,2,0.2,0.010272907105084906,0.06958239901021233,0.13339648504003002,0.10960200173503912,0,0,0,0,0,0,0,0,0,0,0,1,0.03333333333333333,0.12393162393162394,0.056675253063935116,0.0,0.0,0.0
T01636,V0266,E0012,17355.42,3,9.761717745749669,0.1735542,0.8264458,0,42,16,0,3,5,-0.4578935236764052,0.7143573923190429,1649,11,21096.76636363636,10,0,1556,44,37664.29318181818,40,1,0.09090909090909091,0.010472554515553041,0.16898801995851953,0.3357161055642725,0.24565121443330104,0,0,0,0,0,0,0,0,0,0,0,1,0.14814814814814814,0.17473884140550808,0.07680403408102938,0.0,0.0,0.0
T01637,V0005,E0023,38485.34,3,10.558058652122815,1.5394135999999998,-0.5394135999999998,0,34,15,1,2,3,-0.4020858515304877,0.8055755339965152,522,11,56383.18363636364,9,0,225,50,59290.7446,39,2,0.18181818181818182,0.06624563456738912,0.17420277300899628,0.3475857300593612,0.18377829064261886,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0.13888888888888887,0.073992673992674,0.0,0.0,0.0
T01638,V0078,E0059,3012.01,4,8.010694858076006,0.12048040000000002,0.8795196,0,36,27,1,6,1,-0.3281382937271081,0.2799074598528818,3455,7,14493.725714285714,6,0,3102,60,33202.16816666667,51,1,0.14285714285714285,0.0015119544728125663,0.061245630552912114,0.13606265558106043,0.01412345908546119,0,0,0,0,0,0,0,0,0,0,0,1,0.05714285714285714,0.1200501253132832,0.060443079117014804,0.0,0.0,0.0
T01639,V0160,E0032,75346.25,2,11.229862707038269,3.01385,-2.01385,0,23,50,0,3,7,0.7367655846138272,3.101287705570865,1918,11,40402.284545454546,9,0,1422,44,40088.56204545454,39,1,0.09090909090909091,0.042715794365127034,0.0621586803267172,0.08790564873725705,0.09194697811769001,1,0,0,1,0,0,0,0,0,0,0,1,0.14285714285714285,0.14285714285714285,0.0684931506849315,0.0,0.0,0.0
T01640,V0178,E0052,8034.09,7,8.991573479104526,0.0803409,0.9196591000000001,0,41,48,1,7,6,-0.6370992301175853,0.3642644855173164,3215,15,33393.77733333333,14,0,2485,51,53695.70392156862,44,2,0.13333333333333333,0.007357681406505338,0.0697879898241016,0.18878914348201067,0.020195193232836573,0,0,0,0,0,0,0,0,0,0,0,1,0.06451612903225806,0.12598508937625227,0.06476692989153042,0.0,0.0,0.0
T01641,V0281,E0032,12857.76,4,9.461780570125505,0.5143104000000001,0.4856896,0,12,28,1,2,7,-0.717266144435807,0.26913876499464556,1906,16,110928.9525,16,0,1119,44,40088.56204545454,39,1,0.0625,0.007289406336163456,0.029960305549336052,0.06509822089636587,0.018769210189022032,0,0,0,0,0,0,0,0,0,0,0,1,0.10344827586206896,0.13694797338173018,0.06611178068516287,0.0,0.0,0.0
T01642,V0237,E0000,43000.0,2,10.668978650219241,0.43,0.57,1,27,45,0,3,6,0.07040605533078491,1.7699005768641065,1194,13,32226.116923076923,13,0,768,53,59408.27339622642,41,1,0.07692307692307693,0.013656696421823896,0.05866106160364656,0.0829592689030805,0.08654930232558146,0,0,0,0,0,0,0,0,0,0,0,1,0.2558139534883721,0.2558139534883721,0.13414634146341464,0.0,0.0,0.0
T01643,V0080,E0022,101960.7,4,11.532352531556233,1.019607,-0.01960699999999997,0,16,32,1,1,0,-0.41869971263886857,0.9053288349560726,640,16,237598.734375,14,0,162,48,99118.02041666668,43,1,0.0625,0.021430828027743976,0.07859032229402999,0.1728306855012079,0.013997451959431452,0,0,0,0,0,0,0,0,0,0,0,1,0.11904761904761904,0.16368937512111761,0.0836925802331809,0.0,0.0,0.0
T01644,V0292,E0022,30696.58,3,10.331939103106686,0.3069658,0.6930341999999999,0,32,39,0,7,0,-0.020543906145142884,1.3917785238703009,2398,13,73857.25769230768,8,0,1694,48,99118.02041666668,43,1,0.07692307692307693,0.006452026388793773,0.14365641116539113,0.27186437824147447,0.2584968748961611,0,0,0,0,0,0,0,0,0,0,0,1,0.08108108108108109,0.1427216690374585,0.07587432809416887,0.0,0.0,0.0
T01645,V0093,E0000,12229.6,7,9.41169628716712,0.122296,0.8777039999999999,0,31,11,1,8,6,-0.259884716898501,0.9988565454604856,3243,11,15670.211818181817,11,0,2358,53,59408.27339622642,41,1,0.09090909090909091,0.0038840915014031986,0.09141508773239967,0.2691001836193596,0.051622293451952614,0,0,0,0,0,0,0,0,0,0,0,1,0.06818181818181818,0.16664292959316745,0.082012444169838,0.0,0.0,0.0
T01646,V0109,E0044,16340.97,1,9.701491924182351,0.1634097,0.8365903,0,36,16,2,8,7,-0.13060611249989762,1.3346540233264728,2664,8,15724.6425,8,0,1904,58,48907.245172413786,50,1,0.125,0.0057607182959444605,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01647,V0077,E0056,65230.61,7,11.085699446380382,0.6523061,0.3476939,0,27,17,1,2,5,-0.07315966995455056,1.36540780161143,3300,25,80352.99279999999,16,0,3046,55,51182.54145454545,49,1,0.04,0.023172180536645916,0.06349425580449894,0.1567515473122254,0.013735729284150573,0,0,0,0,0,0,0,0,0,0,0,1,0.05714285714285714,0.153117285457511,0.071710900569461,0.0,0.0,0.0
T01648,V0102,E0043,14130.42,7,9.556155966029108,0.5652168,0.4347832,0,23,59,1,2,0,-0.7016143602420252,0.2957780972467708,548,13,85170.14615384614,13,0,431,57,45791.948947368415,50,1,0.07692307692307693,0.005413661374144338,0.056408846942296365,0.16855816799108567,0.05765858339667185,0,0,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0.12253582293392606,0.06145214420200422,0.0,0.0,0.0
T01649,V0236,E0040,7039.24,6,8.859397539480097,0.2815696,0.7184304000000001,0,38,16,1,4,2,-0.0938459018011833,1.5644876305454738,3018,11,9057.007272727273,10,0,2357,59,58718.452542372885,51,2,0.18181818181818182,0.006661538874087656,0.10174520961287147,0.2775261194982743,0.03857234587824828,0,0,0,0,0,0,0,0,0,0,0,1,0.05555555555555555,0.16278229448961162,0.08100256720963958,0.0,0.0,0.0
T01650,V0040,E0003,10106.09,7,9.220992436754518,0.4042436,0.5957564,0,28,32,1,9,5,-0.6100407534469212,0.5872397074170748,1665,11,10627.895454545454,11,0,1384,51,42917.27294117647,43,1,0.09090909090909091,0.0046172231801070345,0.10833035687072617,0.28057662717827714,0.015097827151747107,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1929539295392954,0.1029085382241712,0.0,0.0,0.0
T01651,V0219,E0023,49624.0,7,10.812250017989491,1.98496,-0.98496,0,35,54,1,3,3,0.20686593930407,2.0425475866582423,761,10,60732.788,10,0,300,50,59290.7446,39,1,0.1,0.01673920620656196,0.11618541905937689,0.33664152534655933,0.13752559245526358,0,0,0,0,0,0,0,0,0,0,0,1,0.02857142857142857,0.15080850934654538,0.07115124799665698,0.0,0.0,0.0
T01652,V0078,E0044,8800.67,6,9.082696755189005,0.08800670000000001,0.9119933,0,32,12,1,6,7,-0.20453287547627155,0.8178502676629431,3745,7,14493.725714285714,6,0,3102,58,48907.245172413786,50,1,0.14285714285714285,0.0031025196598224915,0.08398635093995861,0.21326044955468645,0.010509427123162189,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.1679746113250606,0.08798807737333258,0.0,0.0,0.0
T01653,V0029,E0047,19355.62,4,9.870789758811663,0.7742247999999999,0.22577520000000004,0,34,13,1,7,3,-0.3290858742589076,0.8775810279905601,1242,5,21022.386,5,0,1065,70,48003.72114285714,57,1,0.2,0.005760154641344947,0.12633062426548472,0.3091657501196408,0.17849957790037216,0,0,0,0,0,0,0,0,0,0,0,1,0.030303030303030304,0.10346108140225786,0.05355287504733714,0.0,0.0,0.0
T01654,V0101,E0055,28000.0,3,10.239995502805316,0.056,0.944,1,21,54,1,9,5,0.1417601202890625,1.6270102292457413,2040,9,17569.846666666665,8,0,2016,60,58479.508166666674,51,1,0.1111111111111111,0.007980003274594343,0.1340402856621213,0.24071099682485808,0.0198742857142857,0,0,0,0,0,0,0,0,0,0,0,1,0.18421052631578946,0.232574679943101,0.1287633206647291,0.0,0.0,0.0
T01655,V0119,E0058,14080.49,6,9.55261644797672,0.5632196,0.4367804,0,44,35,1,7,0,-0.47260097282692676,0.6384073922101593,-15,13,31144.772307692307,11,1,-15,63,29459.61634920635,49,2,0.15384615384615385,0.014755647498356683,0.13273164661481301,0.35054643280278197,0.038529198912821944,0,0,0,0,0,0,0,0,0,0,0,1,0.08108108108108109,0.1434323037771314,0.06946914861690695,0.0,0.0,0.0
T01656,V0248,E0016,8831.23,1,9.086162809844465,0.3532492,0.6467508000000001,0,5,44,2,4,4,-0.03725231517809869,1.9627616187972146,2451,7,4087.5,7,0,2096,62,49197.14306451613,52,1,0.14285714285714285,0.002895273682083434,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01657,V0176,E0054,1883.57,2,7.5414549571486615,0.0753428,0.9246572,0,36,35,0,8,3,-0.5852070107971487,0.1538411904995263,1493,14,12272.442857142858,7,0,719,47,37757.88042553191,38,1,0.07142857142857142,0.001061393197794787,0.026110258736257864,0.03692548202188647,0.037620051285590726,0,0,0,0,0,0,0,0,0,0,1,2,0.09523809523809523,0.09523809523809523,0.04938271604938271,0.0,0.0,0.0
T01658,V0263,E0021,5235.82,7,8.563469722865808,0.010471639999999999,0.98952836,0,38,11,1,4,6,-0.15080046404081815,1.1636732979359423,520,5,7530.137999999999,5,0,492,52,93986.90211538461,47,1,0.2,0.0010713072128947687,0.09831688484093082,0.31943084683386125,0.08199097753551497,0,0,0,0,0,0,0,0,0,0,0,1,0.0625,0.1414817779771019,0.06800707735596648,0.0,0.0,0.0
T01659,V0138,E0024,1812.29,6,7.502898153837516,0.0724916,0.9275084,0,10,11,1,4,6,-0.25892039864521266,0.402785710951929,2914,14,7390.049285714286,12,0,2253,68,52800.416470588236,56,2,0.14285714285714285,0.0010095118679322361,0.10256074723111637,0.2851474618895189,0.0448107091028478,0,0,0,0,0,0,0,0,0,0,0,1,0.058823529411764705,0.1391321913380737,0.06612631558130559,0.0,0.0,0.0
T01660,V0176,E0000,7797.05,2,8.961628981422473,0.311882,0.688118,0,17,55,0,8,6,-0.3992625588166523,0.6368265869515503,1322,14,12272.442857142858,7,0,719,53,59408.27339622642,41,8,0.5714285714285714,0.03055269136343436,0.10181345233871704,0.14398596512944042,0.15515611673645793,1,0,0,0,0,1,0,1,1,1,1,2,0.03571428571428571,0.03571428571428571,0.014492753623188406,0.0,0.0,0.0
T01661,V0176,E0000,9113.2,1,9.117588915844632,0.364528,0.6354719999999999,0,29,23,0,8,6,-0.3578773185733217,0.7443235649645531,934,14,12272.442857142858,7,0,719,53,59408.27339622642,41,8,0.5714285714285714,0.03055269136343436,0.0,0.0,0.0,1,0,0,0,0,1,0,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0
T01662,V0098,E0015,438393.74,7,12.990875016368781,4.3839374,-3.3839373999999998,0,6,17,1,5,5,5.3302133805307035,13.005426372112101,2190,7,115980.75428571428,7,0,1986,38,72504.25157894737,32,1,0.14285714285714285,0.15911725336353777,0.1223838842360091,0.3309607476585512,0.11969673654555375,0,0,0,0,0,0,0,0,0,0,0,1,0.043478260869565216,0.13807585339319473,0.06588815983120437,0.0,0.0,0.0
T01663,V0292,E0055,5920.3,2,8.686311298365283,0.0118406,0.9881594,0,41,41,0,7,5,-0.6946069655102852,0.26842555082257835,2459,13,73857.25769230768,8,0,1694,60,58479.508166666674,51,1,0.07692307692307693,0.001687286192377889,0.07344094844960215,0.1038611853309707,0.10955019171325772,0,0,0,0,0,0,0,0,0,0,0,1,0.17142857142857143,0.17142857142857143,0.08955223880597014,0.0,0.0,0.0
T01664,V0075,E0044,6106.28,5,8.717236781197808,0.0610628,0.9389372,0,35,41,1,4,7,-0.12331010225758819,1.3571350783106153,1271,12,6351.97,11,0,1105,58,48907.245172413786,50,1,0.08333333333333333,0.0021526603938542047,0.04339669055636427,0.12226801076681117,0.06063593546316255,0,0,0,0,0,0,0,0,0,0,0,1,0.0625,0.17842292089249495,0.08710312480632573,0.0,0.0,0.0
T01665,V0265,E0052,16584.93,4,9.716310024575376,0.1658493,0.8341507,0,6,11,1,6,6,-0.03831535482844334,1.5412450915295284,2285,10,13639.657000000001,8,0,2281,51,53695.70392156862,44,1,0.1,0.006056251843859857,0.08335614104947606,0.18458657437703363,0.01795244236786034,0,0,0,0,0,0,0,0,0,0,0,1,0.05714285714285714,0.17591067469116248,0.09193904352040938,0.0,0.0,0.0
T01666,V0071,E0026,10153.12,1,9.225634813440266,0.020306240000000003,0.97969376,0,21,21,2,9,4,-0.6080648188919914,0.5899725035271258,2532,12,22209.91916666667,9,0,2118,36,65490.487222222226,35,1,0.08333333333333333,0.004306443929087344,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01667,V0064,E0037,301465.21,6,12.616413215900241,0.6029304200000001,0.39706958,0,14,47,1,1,2,0.3416405634787469,2.6767680817127366,1203,14,132068.74714285714,12,1,1203,60,85659.37133333334,53,1,0.07142857142857142,0.05865581416789447,0.03216333688360839,0.07541798222765063,0.023209178929800723,0,0,0,0,0,0,0,0,0,0,0,1,0.11764705882352941,0.19963745498199284,0.10610976251656998,0.0,0.0,0.0
T01668,V0259,E0003,10063.67,3,9.216786550651145,0.4025468,0.5974532,0,33,23,1,5,5,-0.6466539077039145,0.2985496992229711,1244,9,53674.124444444446,9,1,1244,51,42917.27294117647,43,1,0.1111111111111111,0.004597842528707716,0.06961351149599763,0.12143609459110931,0.0018174284331659379,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0.12783751493428913,0.05844205545698083,0.0,0.0,0.0
T01669,V0113,E0016,23592.59,4,10.068730343951488,0.9437036,0.056296399999999996,0,25,39,1,2,4,-0.5852440470044925,0.49384033732353266,3057,11,44374.62090909091,11,0,2223,62,49197.14306451613,52,1,0.09090909090909091,0.0077347102180766215,0.08943943970978727,0.20380352285719877,0.12411524126855088,0,0,0,0,0,0,0,0,0,0,0,1,0.08571428571428572,0.13406084656084657,0.06878783022329993,0.0,0.0,0.0
T01670,V0236,E0012,3589.15,7,8.185949263339255,0.0358915,0.9641085,0,25,12,1,4,5,-0.2028046388881302,0.7976970211517561,2877,11,9057.007272727273,10,0,2357,44,37664.29318181818,40,1,0.09090909090909091,0.002165753928138714,0.11844493096996028,0.3136650432948423,0.005605784099299247,0,0,0,0,0,0,0,0,0,0,0,1,0.03571428571428571,0.15328475694259103,0.07563102231166746,0.0,0.0,0.0
T01671,V0075,E0038,9941.68,1,9.204591881016535,0.0994168,0.9005832,0,25,16,2,4,6,-0.002182728704064601,2.2095617405915022,1422,12,6351.97,11,0,1105,48,53502.551666666666,47,1,0.08333333333333333,0.0038711860814364275,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01672,V0234,E0050,21358.53,7,9.969253289086726,0.8543411999999999,0.14565880000000003,0,5,48,1,9,1,-0.13727687882914724,1.2410909568447157,3743,17,35643.85352941177,15,0,3147,56,54790.61928571429,42,1,0.058823529411764705,0.006961087981862171,0.1284918834316386,0.40012583384182043,0.27625637157613375,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0.19982158018819135,0.09860792498857414,0.0,0.0,0.0
T01673,V0249,E0042,127538.44,6,11.75618092908026,0.25507688,0.74492312,0,15,41,1,5,2,0.9925751802886364,3.783566323355888,1189,7,41051.85571428571,7,0,752,52,51663.375,48,1,0.14285714285714285,0.04747390792204938,0.09583783507134368,0.2832932000305352,0.08030739595058556,0,0,0,0,0,0,0,0,0,0,0,1,0.06060606060606061,0.1402613453781418,0.06791532129025482,0.0,0.0,0.0
T01674,V0155,E0018,9726.47,2,9.182709120813861,0.01945294,0.98054706,0,6,43,0,8,6,-0.3385935543488585,0.7944125910679866,257,8,10361.90625,8,0,35,50,50911.50980000001,45,1,0.125,0.0038209316668114204,0.07510147587596731,0.10620952573802872,0.11216607875210652,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0.08064516129032258,0.0,0.0,0.0
T01675,V0153,E0027,79530.69,4,11.283910837568232,0.7953069,0.2046931,0,37,18,1,0,4,2.713186321672825,8.422916106238178,1256,15,21740.389333333333,15,0,968,48,46700.487499999996,44,1,0.06666666666666667,0.03547905950660579,0.04542165354628653,0.09420105105096184,0.0391671441552939,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.3181632118413728,0.19009136584077777,1.497,0.999,0.75
T01676,V0099,E0049,165267.25,4,12.015325190345223,0.3305345,0.6694655,0,30,54,1,2,7,1.15713899642222,3.4593757823338858,1221,6,82600.48666666668,6,0,1168,52,72881.1648076923,42,1,0.16666666666666666,0.04360819910795935,0.05899390385466046,0.11938369577154388,0.03223112867189355,0,0,0,0,0,0,0,0,0,0,0,1,0.058823529411764705,0.13769347440747035,0.06707180417887669,0.0,0.0,0.0
T01677,V0076,E0017,24010.93,5,10.086306069158422,0.9604372,0.03956279999999999,0,38,33,1,9,2,-0.02583803525067141,1.3952153115608374,3993,9,22624.533333333333,7,0,2982,52,70605.14115384615,45,2,0.2222222222222222,0.011738519237379352,0.12979768071003678,0.305008912020139,0.0850083691052367,0,0,0,0,0,0,0,0,0,0,0,1,0.13513513513513514,0.17300265381660732,0.08271975041314283,0.0,0.0,0.0
T01678,V0136,E0052,17941.55,4,9.794930265980016,0.1794155,0.8205844999999999,0,43,19,1,7,6,-0.3675570390324921,0.8134672974951995,1299,9,25846.94111111111,8,0,572,51,53695.70392156862,44,1,0.1111111111111111,0.006551643285151267,0.12035389493900524,0.2695400168259933,0.2514799445978749,0,0,0,0,0,0,0,0,0,0,0,1,0.15,0.19463755199049318,0.09933364708906506,0.0,0.0,0.0
T01679,V0117,E0028,27512.21,7,10.22242153195335,1.1004884,-0.10048839999999996,0,22,18,1,8,5,0.22066422235243982,2.2470686726126305,2442,16,16845.743125,14,0,1438,51,36970.90843137255,45,1,0.0625,0.014591340081366465,0.09146996234458833,0.23285908523590015,0.05736543883606588,0,0,0,0,0,0,0,0,0,0,0,1,0.03125,0.16942853544744305,0.08235384530203735,0.0,0.0,0.0
T01680,V0009,E0048,77425.53,3,11.257084765705246,0.7742553,0.22574470000000002,0,21,29,1,8,4,1.790146986127264,6.323755268058415,2099,12,18177.400833333333,8,0,1534,59,39996.41847457627,51,2,0.16666666666666666,0.03745240850357665,0.12901687112932508,0.227213603284082,0.25792203166061634,0,0,0,0,0,0,0,0,0,0,0,1,0.09375,0.1931818181818182,0.09107958251793868,0.0,0.0,0.0
T01681,V0067,E0017,12887.84,6,9.46411709964164,0.5155136,0.4844864,0,24,42,1,0,2,-0.11029680637892826,1.3649220836713556,3134,10,9852.331,8,1,3134,52,70605.14115384615,45,2,0.2,0.007020539095957204,0.0894789307544752,0.2469946196783322,0.031129343629343668,0,0,0,0,0,0,0,0,0,0,0,1,0.041666666666666664,0.18261329325452064,0.08293474617957487,0.0,0.0,0.0
T01682,V0201,E0021,51082.48,1,10.841216436251838,0.10216496000000001,0.89783504,0,33,28,2,8,6,0.9618117257146453,4.172178117547127,-118,8,16439.18875,6,1,-118,52,93986.90211538461,47,1,0.125,0.010452045577684638,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T01683,V0195,E0037,460000.0,6,13.038983942375959,0.92,0.08,1,9,56,1,6,2,9.429938988331111,42.7480093134902,2416,7,77580.61571428571,7,0,2003,60,85659.37133333334,53,1,0.14285714285714285,0.08950178535437457,2.1612298547763236,5.298326981126275,-0.9790712391304348,1,0,0,0,1,0,0,0,0,0,0,1,0.0975609756097561,0.1966986912122817,0.10216536415468541,0.0,0.0,0.0
